https://www.aajtak.in/india/delhi/video/delhi-police-head-constable-surendra-rana-kept-tricking-constable-mona-family-after-her-murder-audio-calls-revealed-1774425-2023-10-02
https://www.aajtak.in/uttar-pradesh/video/uttar-pradesh-news-firing-in-aligarh-muslim-universtiy-at-midnight-3-student-injured-1791270-2023-10-03
